#Type;Year;Patched;Company;HardwareExtension;Machine;Genre;Info;File
Disk;unknown;original;Software Projects;CTRL;Philips_NMS_8250;Sports;Show and Jump;/openMSX/SOFTWARE/msxmania/mania077.dsk.gz
Disk;unknown;original;unknown;CTRL;Philips_NMS_8250;Shoot'm Up;Star Road;/openMSX/SOFTWARE/msxmania/mania077.dsk.gz
Disk;1985;original;Pony;CTRL;Philips_NMS_8250;Arcade;The Police Story;/openMSX/SOFTWARE/msxmania/mania077.dsk.gz
Disk;1989;original;Loriciels;CTRL;Philips_NMS_8250;Arcade;Bumpy;/openMSX/SOFTWARE/msxmania/mania078.dsk.gz
Disk;1989;original;Opera Soft;CTRL;Philips_NMS_8250;Arcade;Gonzalez;/openMSX/SOFTWARE/msxmania/mania078.dsk.gz
Disk;1985;original;Konami;CTRL;Philips_NMS_8250;Racing;Hyper Rally;/openMSX/SOFTWARE/msxmania/mania078.dsk.gz
Disk;1984;original;Konami;CTRL;Philips_NMS_8250;Arcade;Monkey Academy;/openMSX/SOFTWARE/msxmania/mania078.dsk.gz
Disk;1986;original;Bytebusters;CTRL;Philips_NMS_8250;Arcade;Panel Panic;/openMSX/SOFTWARE/msxmania/mania078.dsk.gz
Disk;1985;original;ASCII;CTRL;Philips_NMS_8250;Golf;Queen's Golf Training Center;/openMSX/SOFTWARE/msxmania/mania078.dsk.gz
Disk;1983;original;Level 9 Computing;CTRL;Philips_NMS_8250;Text Adventure;Snowball;/openMSX/SOFTWARE/msxmania/mania078.dsk.gz
Disk;1986;original;Policy;CTRL;Philips_NMS_8250;Shoot'm Up;Skull;/openMSX/SOFTWARE/msxmania/mania078.dsk.gz
Disk;1983;original;ASCII;CTRL;Philips_NMS_8250;Arcade;Squish'em;/openMSX/SOFTWARE/msxmania/mania078.dsk.gz
Disk;1990;original;Positive;CTRL;Philips_NMS_8250;Arcade;Amo del Mundo;/openMSX/SOFTWARE/msxmania/mania079.dsk.gz
Disk;1984;original;Toshiba;CTRL;Philips_NMS_8250;Arcade;Blockade Runner;/openMSX/SOFTWARE/msxmania/mania079.dsk.gz
Disk;1985;original;Philips;CTRL;Philips_NMS_8250;Chess;Chessmaster;/openMSX/SOFTWARE/msxmania/mania079.dsk.gz
Disk;1984;original;Konami;CTRL;Philips_NMS_8250;Sports;Hyper Sports 2;/openMSX/SOFTWARE/msxmania/mania079.dsk.gz
Disk;1986;original;Aackosoft;CTRL;Philips_NMS_8250;Arcade;North Sea Helicopter;/openMSX/SOFTWARE/msxmania/mania079.dsk.gz
Disk;1986;original;Players;CTRL;Philips_NMS_8250;Arcade;Sea King;/openMSX/SOFTWARE/msxmania/mania079.dsk.gz
Disk;1984;original;Mass Tael;CTRL;Philips_NMS_8250;Arcade;Suparobo;/openMSX/SOFTWARE/msxmania/mania079.dsk.gz
Disk;unknown;original;unknown;CTRL;Philips_NMS_8250;Arcade;Takeru Densetsu;/openMSX/SOFTWARE/msxmania/mania079.dsk.gz
Disk;1989;original;Icon Design;CTRL;Philips_NMS_8250;Arcade;Terrorpods;/openMSX/SOFTWARE/msxmania/mania079.dsk.gz
Disk;1986;original;Martech;CTRL;Philips_NMS_8250;Sports;Brain Jacks Superstar Challenge;/openMSX/SOFTWARE/msxmania/mania080.dsk.gz
Disk;1985;original;unknown;CTRL;Philips_NMS_8250;Arcade;Fighting Rider;/openMSX/SOFTWARE/msxmania/mania080.dsk.gz
Disk;1987;original;Dinamic;CTRL;Philips_NMS_8250;Arcade;Freddy Hardest;/openMSX/SOFTWARE/msxmania/mania080.dsk.gz
Disk;1983;original;Konami;CTRL;Philips_NMS_8250;Arcade;Frogger;/openMSX/SOFTWARE/msxmania/mania080.dsk.gz
Disk;1983;original;Nabu Network;CTRL;Philips_NMS_8250;Arcade;Helitank;/openMSX/SOFTWARE/msxmania/mania080.dsk.gz
Disk;1984;original;Colpax;CTRL;Philips_NMS_8250;Arcade;Jump Coaster;/openMSX/SOFTWARE/msxmania/mania080.dsk.gz
Disk;1987;original;Artificial Inc;CTRL;Philips_NMS_8250;Arcade;Splash;/openMSX/SOFTWARE/msxmania/mania080.dsk.gz
Disk;1987;original;Erbe Soft;CTRL;Philips_NMS_8250;Arcade;The Wall;/openMSX/SOFTWARE/msxmania/mania080.dsk.gz
Disk;1988;original;Iber Soft;CTRL;Philips_NMS_8250;Arcade;Zond;/openMSX/SOFTWARE/msxmania/mania080.dsk.gz
Disk;1984;original;ASCII;CTRL;Philips_NMS_8250;Arcade;Cosmo;/openMSX/SOFTWARE/msxmania/mania081.dsk.gz
Disk;1986;original;SVI;CTRL;Philips_NMS_8250;Arcade;Diamond Luis 1;/openMSX/SOFTWARE/msxmania/mania081.dsk.gz
Disk;1988;original;Genesis Soft;CTRL;Philips_NMS_8250;Chess;Mega Chess;/openMSX/SOFTWARE/msxmania/mania081.dsk.gz
Disk;1984;original;Compile;CTRL;Philips_NMS_8250;Arcade;Megalopolis SOS;/openMSX/SOFTWARE/msxmania/mania081.dsk.gz
Disk;1984;original;Namcot;CTRL;Philips_NMS_8250;Arcade;Pac Man;/openMSX/SOFTWARE/msxmania/mania081.dsk.gz
Disk;unknown;original;unknown;CTRL;Philips_NMS_8250;Shoot'm Up;Planet Earth;/openMSX/SOFTWARE/msxmania/mania081.dsk.gz
Disk;1988;original;Iber Soft;CTRL;Philips_NMS_8250;Arcade;Sabrina;/openMSX/SOFTWARE/msxmania/mania081.dsk.gz
Disk;1990;original;Opera Soft;CTRL;Philips_NMS_8250;Adventure;Sirwood;/openMSX/SOFTWARE/msxmania/mania081.dsk.gz
Disk;1986;original;Bytebusters;CTRL;Philips_NMS_8250;Shoot'm Up;Space Busters;/openMSX/SOFTWARE/msxmania/mania081.dsk.gz
Disk;1986;original;Max B.C.C.;CTRL;Philips_NMS_8250;Adventure;Alien 8;/openMSX/SOFTWARE/msxmania/mania082.dsk.gz
Disk;1989;original;Nemesis Soft;CTRL;Philips_NMS_8250;Text Adventure;Danger Mouse;/openMSX/SOFTWARE/msxmania/mania082.dsk.gz
Disk;1983;original;ASCII;CTRL;Philips_NMS_8250;Arcade;Exchanger;/openMSX/SOFTWARE/msxmania/mania082.dsk.gz
Disk;1985;original;Lothorien;CTRL;Philips_NMS_8250;Strategic;Panzer Attack;/openMSX/SOFTWARE/msxmania/mania082.dsk.gz
Disk;1990;original;The Sales Curve;CTRL;Philips_NMS_8250;Shoot'm Up;Saint Dragon;/openMSX/SOFTWARE/msxmania/mania082.dsk.gz
Disk;1986;original;Visiogame;CTRL;Philips_NMS_8250;Platform;Small Jones;/openMSX/SOFTWARE/msxmania/mania082.dsk.gz
Disk;1984;original;Kuma;CTRL;Philips_NMS_8250;Shoot'm Up;Star Avenger;/openMSX/SOFTWARE/msxmania/mania082.dsk.gz
Disk;1988;original;Grandslam;CTRL;Philips_NMS_8250;Arcade;The Flintstones;/openMSX/SOFTWARE/msxmania/mania082.dsk.gz
Disk;1988;original;Palace Software;CTRL;Philips_NMS_8250;Arcade;Barbarian 2;/openMSX/SOFTWARE/msxmania/mania083.dsk.gz
Disk;1988;original;MSX Gids;CTRL;Philips_NMS_8250;Boardgame;Het Damspel;/openMSX/SOFTWARE/msxmania/mania083.dsk.gz
Disk;1984;original;Zap;CTRL;Philips_NMS_8250;Arcade;Manes;/openMSX/SOFTWARE/msxmania/mania083.dsk.gz
Disk;1987;original;Bytebusters;CTRL;Philips_NMS_8250;Shoot'm Up;Science Fiction;/openMSX/SOFTWARE/msxmania/mania083.dsk.gz
Disk;1987;original;Topo Soft;CTRL;Philips_NMS_8250;Adventure;Spirits;/openMSX/SOFTWARE/msxmania/mania083.dsk.gz
Disk;1985;original;Electra;CTRL;Philips_NMS_8250;Racing;Super Racer;/openMSX/SOFTWARE/msxmania/mania083.dsk.gz
Disk;1988;original;System 4;CTRL;Philips_NMS_8250;Arcade;Tension;/openMSX/SOFTWARE/msxmania/mania083.dsk.gz
Disk;1988;original;Genesis Soft;CTRL;Philips_NMS_8250;Arcade;The Rampart;/openMSX/SOFTWARE/msxmania/mania083.dsk.gz
Disk;unknown;original;unknown;CTRL;Philips_NMS_8250;Arcade;Alcyon;/openMSX/SOFTWARE/msxmania/mania084.dsk.gz
Disk;1983;original;Melbourne House;CTRL;Philips_NMS_8250;Text Adventure;Classic Adventure;/openMSX/SOFTWARE/msxmania/mania084.dsk.gz
Disk;1990;original;Topo Soft;CTRL;Philips_NMS_8250;Arcade;Gremlins 2;/openMSX/SOFTWARE/msxmania/mania084.dsk.gz
Disk;1987;original;Omikron;CTRL;Philips_NMS_8250;Pinball;Magic Pinball;/openMSX/SOFTWARE/msxmania/mania084.dsk.gz
Disk;1984;original;Universal;CTRL;Philips_NMS_8250;Arcade;Mr. Do's Wildride;/openMSX/SOFTWARE/msxmania/mania084.dsk.gz
Disk;1984;original;Colpax;CTRL;Philips_NMS_8250;Arcade;Pinky Chase;/openMSX/SOFTWARE/msxmania/mania084.dsk.gz
Disk;1988;original;PJ Soft;CTRL;Philips_NMS_8250;Arcade;Sabotaje;/openMSX/SOFTWARE/msxmania/mania084.dsk.gz
Disk;1984;original;ASCII;CTRL;Philips_NMS_8250;Arcade;Tawara;/openMSX/SOFTWARE/msxmania/mania084.dsk.gz
Disk;1983;original;MIA;CTRL;Philips_NMS_8250;Arcade;Becky;/openMSX/SOFTWARE/msxmania/mania085.dsk.gz
Disk;1984;original;Enix;CTRL;Philips_NMS_8250;Arcade;Doordoor;/openMSX/SOFTWARE/msxmania/mania085.dsk.gz
Disk;1984;original;Colpax;CTRL;Philips_NMS_8250;Boardgame;Mr. Gomoku;/openMSX/SOFTWARE/msxmania/mania085.dsk.gz
Disk;1988;original;Animagic;CTRL;Philips_NMS_8250;Arcade;Obliterator;/openMSX/SOFTWARE/msxmania/mania085.dsk.gz
Disk;1991;original;Opera Soft;CTRL;Philips_NMS_8250;Arcade;Poogaboo;/openMSX/SOFTWARE/msxmania/mania085.dsk.gz
Disk;1988;original;Iber Soft;CTRL;Philips_NMS_8250;Adventure;Post Mortem;/openMSX/SOFTWARE/msxmania/mania085.dsk.gz
Disk;1987;original;Arcadia;CTRL;Philips_NMS_8250;Arcade;Road Wars;/openMSX/SOFTWARE/msxmania/mania085.dsk.gz
Disk;1986;original;Bytebusters;CTRL;Philips_NMS_8250;Arcade;Space Rescue;/openMSX/SOFTWARE/msxmania/mania085.dsk.gz
Disk;unknown;original;unknown;CTRL;Philips_NMS_8250;Sports;Volley Ball;/openMSX/SOFTWARE/msxmania/mania085.dsk.gz
Disk;1989;original;Opera Soft;CTRL;Philips_NMS_8250;Arcade;Corsarios;/openMSX/SOFTWARE/msxmania/mania086.dsk.gz
Disk;1990;original;Opera Soft;CTRL;Philips_NMS_8250;Boxing;Boxeo Poli Diaz;/openMSX/SOFTWARE/msxmania/mania086.dsk.gz
Disk;1988;original;US Gold;CTRL;Philips_NMS_8250;Arcade;Psycho Pig;/openMSX/SOFTWARE/msxmania/mania086.dsk.gz
Disk;1989;original;Realtime Software;CTRL;Philips_NMS_8250;Shoot'm Up;Space Shot;/openMSX/SOFTWARE/msxmania/mania086.dsk.gz
Disk;1986;original;Bytebusters;CTRL;Philips_NMS_8250;Racing;Speedboat Racer;/openMSX/SOFTWARE/msxmania/mania086.dsk.gz
Disk;1990;original;Makottoto;CTRL;Philips_NMS_8250;Shoot'm Up;Spirit Power;/openMSX/SOFTWARE/msxmania/mania086.dsk.gz
Disk;unknown;original;unknown;CTRL;Philips_NMS_8250;Shoot'm Up;Star Soldier;/openMSX/SOFTWARE/msxmania/mania086.dsk.gz
Disk;1983;original;Hudson;CTRL;Philips_NMS_8250;Arcade;Super Doors;/openMSX/SOFTWARE/msxmania/mania086.dsk.gz
Disk;1983;original;Mass Tael;CTRL;Philips_NMS_8250;Arcade;Candoo Ninja;/openMSX/SOFTWARE/msxmania/mania087.dsk.gz
Disk;unknown;original;unknown;CTRL;Philips_NMS_8250;Arcade;Cytoplasm;/openMSX/SOFTWARE/msxmania/mania087.dsk.gz
Disk;1984;original;Toshiba;CTRL;Philips_NMS_8250;Boardgame;Go;/openMSX/SOFTWARE/msxmania/mania087.dsk.gz
Disk;1986;original;Micros ID;CTRL;Philips_NMS_8250;Arcade;Micro Man;/openMSX/SOFTWARE/msxmania/mania087.dsk.gz
Disk;1988;original;Topo Soft;CTRL;Philips_NMS_8250;Arcade;Mutant Zone;/openMSX/SOFTWARE/msxmania/mania087.dsk.gz
Disk;1985;original;Load N Run;CTRL;Philips_NMS_8250;Platform;Phantasma;/openMSX/SOFTWARE/msxmania/mania087.dsk.gz
Disk;1987;original;Bytebusters;CTRL;Philips_NMS_8250;Arcade;Sailors Delight;/openMSX/SOFTWARE/msxmania/mania087.dsk.gz
Disk;1987;original;Bytebusters;CTRL;Philips_NMS_8250;Arcade;Smack Wacker;/openMSX/SOFTWARE/msxmania/mania087.dsk.gz
Disk;1986;original;Philips;CTRL;Philips_NMS_8250;Simulation;La Coupe de l'America;/openMSX/SOFTWARE/msxmania/mania087.dsk.gz
Disk;unknown;original;Cosmos Computer;CTRL;Philips_NMS_8250;RPG;Courageous Perseus;/openMSX/SOFTWARE/msxmania/mania088.dsk.gz
Disk;unknown;original;dB-Soft;CTRL;Philips_NMS_8250;Arcade;Flappy;/openMSX/SOFTWARE/msxmania/mania088.dsk.gz
Disk;1985;original;Bug Byte;CTRL;Philips_NMS_8250;Text Adventure;Journey Centre of the Earth;/openMSX/SOFTWARE/msxmania/mania088.dsk.gz
Disk;1988;original;Iber Soft;CTRL;Philips_NMS_8250;Arcade;Legend;/openMSX/SOFTWARE/msxmania/mania088.dsk.gz
Disk;unknown;original;unknown;CTRL;Philips_NMS_8250;Arcade;Mateo;/openMSX/SOFTWARE/msxmania/mania088.dsk.gz
Disk;1988;original;Firebird;CTRL;Philips_NMS_8250;Arcade;Pasteman;/openMSX/SOFTWARE/msxmania/mania088.dsk.gz
Disk;1986;original;Idealogic;CTRL;Philips_NMS_8250;Adventure;Roma;/openMSX/SOFTWARE/msxmania/mania088.dsk.gz
Disk;1985;original;Pony;CTRL;Philips_NMS_8250;Arcade;The Protector;/openMSX/SOFTWARE/msxmania/mania088.dsk.gz
Disk;1986;original;Opera Soft;CTRL;Philips_NMS_8250;Arcade;Cosa Nostra;/openMSX/SOFTWARE/msxmania/mania089.dsk.gz
Disk;1990;original;Topo Soft;CTRL;Philips_NMS_8250;Arcade;RAM;/openMSX/SOFTWARE/msxmania/mania089.dsk.gz
Disk;1987;original;Mastertronic;CTRL;Philips_NMS_8250;Arcade;Raster Scan;/openMSX/SOFTWARE/msxmania/mania089.dsk.gz
Disk;1985;original;Level 9 Computing;CTRL;Philips_NMS_8250;Text Adventure;Red Moon;/openMSX/SOFTWARE/msxmania/mania089.dsk.gz
Disk;1987;original;Action Soft;CTRL;Philips_NMS_8250;Arcade;Starbyte;/openMSX/SOFTWARE/msxmania/mania089.dsk.gz
Disk;1984;original;PMCG Soft;CTRL;Philips_NMS_8250;Racing;Trans-Europe Rallye;/openMSX/SOFTWARE/msxmania/mania089.dsk.gz
Disk;1987;original;Leisure Genius;CTRL;Philips_NMS_8250;Boardgame;Trivial Pursuit;/openMSX/SOFTWARE/msxmania/mania089.dsk.gz
Disk;1985;original;Casio;CTRL;Philips_NMS_8250;Golf;World Open;/openMSX/SOFTWARE/msxmania/mania089.dsk.gz
Disk;1985;original;VB Soft;CTRL;Philips_NMS_8250;Arcade;Break Out;/openMSX/SOFTWARE/msxmania/mania090.dsk.gz
Disk;1984;original;Pony;CTRL;Philips_NMS_8250;Arcade;Dizzy Balloon;/openMSX/SOFTWARE/msxmania/mania090.dsk.gz
Disk;1987;original;Dinamic;CTRL;Philips_NMS_8250;Text Adventure;Don Quijote;/openMSX/SOFTWARE/msxmania/mania090.dsk.gz
Disk;1985;original;unknown;CTRL;Philips_NMS_8250;Arcade;MSX-PAC4;/openMSX/SOFTWARE/msxmania/mania090.dsk.gz
Disk;1984;original;Level 9 Computing;CTRL;Philips_NMS_8250;Text Adventure;Return to Eden;/openMSX/SOFTWARE/msxmania/mania090.dsk.gz
Disk;1987;original;Mastertronic;CTRL;Philips_NMS_8250;Adventure;Stormbringer;/openMSX/SOFTWARE/msxmania/mania090.dsk.gz
Disk;1986;original;Level 9 Computing;CTRL;Philips_NMS_8250;Text Adventure;The Price of Magik;/openMSX/SOFTWARE/msxmania/mania090.dsk.gz
Disk;1989;original;Topo Soft;CTRL;Philips_NMS_8250;Sports;Drazen Petrovic Basket;/openMSX/SOFTWARE/msxmania/mania091.dsk.gz
Disk;1985;original;Broderbund;CTRL;Philips_NMS_8250;Platform;Loderunner;/openMSX/SOFTWARE/msxmania/mania091.dsk.gz
Disk;1986;original;Adam Waring;CTRL;Philips_NMS_8250;Chess;MSX Chess;/openMSX/SOFTWARE/msxmania/mania091.dsk.gz
Disk;1984;original;unknown;CTRL;Philips_NMS_8250;Arcade;Pachinko;/openMSX/SOFTWARE/msxmania/mania091.dsk.gz
Disk;1988;original;Opera Soft;CTRL;Philips_NMS_8250;Arcade;Sol Negro;/openMSX/SOFTWARE/msxmania/mania091.dsk.gz
Disk;1988;original;Dinamic;CTRL;Philips_NMS_8250;Arcade;Target Plus;/openMSX/SOFTWARE/msxmania/mania091.dsk.gz
Disk;unknown;original;unknown;CTRL;Philips_NMS_8250;Arcade;Una's Lair;/openMSX/SOFTWARE/msxmania/mania091.dsk.gz
Disk;1984;original;Colpax;CTRL;Philips_NMS_8250;Racing;Water Driver;/openMSX/SOFTWARE/msxmania/mania091.dsk.gz
Disk;1989;original;Dinamic;CTRL;Philips_NMS_8250;Arcade;Capitan Trueno;/openMSX/SOFTWARE/msxmania/mania092.dsk.gz
Disk;1985;original;Level 9 Computing;CTRL;Philips_NMS_8250;Text Adventure;Colossal Adventure;/openMSX/SOFTWARE/msxmania/mania092.dsk.gz
Disk;1983;original;ASCII;CTRL;Philips_NMS_8250;Arcade;Marine Battle;/openMSX/SOFTWARE/msxmania/mania092.dsk.gz
Disk;1991;original;Zigurat;CTRL;Philips_NMS_8250;Arcade;Piso Zero;/openMSX/SOFTWARE/msxmania/mania092.dsk.gz
Disk;1986;original;Gremlin Graphics;CTRL;Philips_NMS_8250;Arcade;Trailblazer;/openMSX/SOFTWARE/msxmania/mania092.dsk.gz
Disk;unknown;original;Bazar Catalunya;CTRL;Philips_NMS_8250;Arcade;Visitor;/openMSX/SOFTWARE/msxmania/mania092.dsk.gz
Disk;1983;original;Mass Tael;CTRL;Philips_NMS_8250;Arcade;Kung Fu Master;/openMSX/SOFTWARE/msxmania/mania093.dsk.gz
Disk;1983;original;ASCII;CTRL;Philips_NMS_8250;Arcade;Pairs;/openMSX/SOFTWARE/msxmania/mania093.dsk.gz
Disk;1985;original;Tecno Soft;CTRL;Philips_NMS_8250;Arcade;Panda;/openMSX/SOFTWARE/msxmania/mania093.dsk.gz
Disk;1989;original;Topo Soft;CTRL;Philips_NMS_8250;Sports;Perico Delgado;/openMSX/SOFTWARE/msxmania/mania093.dsk.gz
Disk;1988;original;Iber Soft;CTRL;Philips_NMS_8250;Arcade;Race City;/openMSX/SOFTWARE/msxmania/mania093.dsk.gz
Disk;1982;original;Colpax;CTRL;Philips_NMS_8250;Arcade;Saurusland;/openMSX/SOFTWARE/msxmania/mania093.dsk.gz
Disk;1986;original;Idealogic;CTRL;Philips_NMS_8250;Chess;War Chess;/openMSX/SOFTWARE/msxmania/mania093.dsk.gz
Disk;1988;original;Zigurat;CTRL;Philips_NMS_8250;Arcade;Humphrey;/openMSX/SOFTWARE/msxmania/mania094.dsk.gz
Disk;1985;original;Eaglesoft;CTRL;Philips_NMS_8250;Arcade;Oh No!;/openMSX/SOFTWARE/msxmania/mania094.dsk.gz
Disk;1990;original;Dinamic;CTRL;Philips_NMS_8250;Tennis;Proffesional Tennis Simulator;/openMSX/SOFTWARE/msxmania/mania094.dsk.gz
Disk;1986;original;Nice Ideas;CTRL;Philips_NMS_8250;Cards;Tarot;/openMSX/SOFTWARE/msxmania/mania094.dsk.gz
Disk;1990;original;Infogrames;CTRL;Philips_NMS_8250;Arcade;The Light Corridor;/openMSX/SOFTWARE/msxmania/mania094.dsk.gz
Disk;1989;original;Opera Soft;CTRL;Philips_NMS_8250;Arcade;Ulises;/openMSX/SOFTWARE/msxmania/mania094.dsk.gz
Disk;1989;original;Aventuras AD;CTRL;Philips_NMS_8250;Text Adventure;Aventura Original;/openMSX/SOFTWARE/msxmania/mania095.dsk.gz
Disk;1985;original;Leisure Genius;CTRL;Philips_NMS_8250;Boardgame;Computer Scrabble;/openMSX/SOFTWARE/msxmania/mania095.dsk.gz
Disk;1985;original;Bandai;CTRL;Philips_NMS_8250;Fighting;Muscle Man;/openMSX/SOFTWARE/msxmania/mania095.dsk.gz
Disk;1987;original;Dinamic;CTRL;Philips_NMS_8250;Shoot'm Up;Phantis;/openMSX/SOFTWARE/msxmania/mania095.dsk.gz
Disk;1986;original;Stratford;CTRL;Philips_NMS_8250;Shoot'm Up;Skygaldo;/openMSX/SOFTWARE/msxmania/mania095.dsk.gz
Disk;1986;original;Toshiba;CTRL;Philips_NMS_8250;Pinball;Square Dancer;/openMSX/SOFTWARE/msxmania/mania095.dsk.gz
Disk;1988;original;Pisc Soft;CTRL;Philips_NMS_8250;Text Adventure;A Maldicao da Vila Sinistra;/openMSX/SOFTWARE/msxmania/mania096.dsk.gz
Disk;1985;original;Zap;CTRL;Philips_NMS_8250;Shoot'm Up;Cosmo-Explorer;/openMSX/SOFTWARE/msxmania/mania096.dsk.gz
Disk;1987;original;Walther Miller;CTRL;Philips_NMS_8250;Arcade;Ewoks and the Bandelion Warriors;/openMSX/SOFTWARE/msxmania/mania096.dsk.gz
Disk;1990;original;Topo Soft;CTRL;Philips_NMS_8250;Adventure;La Espada Sagrada;/openMSX/SOFTWARE/msxmania/mania096.dsk.gz
Disk;1986;original;Zigurat;CTRL;Philips_NMS_8250;Adventure;Sir Fred;/openMSX/SOFTWARE/msxmania/mania096.dsk.gz
Disk;1985;original;Toshiba;CTRL;Philips_NMS_8250;Arcade;Tensai Rabbian;/openMSX/SOFTWARE/msxmania/mania096.dsk.gz
Disk;1985;original;Broderbund;CTRL;Philips_NMS_8250;Platform;Loderunner 2;/openMSX/SOFTWARE/msxmania/mania097.dsk.gz
Disk;1985;original;Stratford;CTRL;Philips_NMS_8250;Arcade;Outroyd;/openMSX/SOFTWARE/msxmania/mania097.dsk.gz
Disk;1985;original;Budgies;CTRL;Philips_NMS_8250;Sports;Superbowl;/openMSX/SOFTWARE/msxmania/mania097.dsk.gz
Disk;unknown;original;Revolution Software;CTRL;Philips_NMS_8250;Arcade;Super Gallo;/openMSX/SOFTWARE/msxmania/mania097.dsk.gz
Disk;1989;original;Topo Soft;CTRL;Philips_NMS_8250;Adventure;Viaje al Centro de la Tierra;/openMSX/SOFTWARE/msxmania/mania097.dsk.gz
Disk;1986;original;Mind Games;CTRL;Philips_NMS_8250;Arcade;Adel;/openMSX/SOFTWARE/msxmania/mania098.dsk.gz
Disk;1985;original;Sega;CTRL;Philips_NMS_8250;Sports;Champion Soccer;/openMSX/SOFTWARE/msxmania/mania098.dsk.gz
Disk;1989;original;Positive;CTRL;Philips_NMS_8250;Arcade;Dimension Omega;/openMSX/SOFTWARE/msxmania/mania098.dsk.gz
Disk;1987;original;Hot-B;CTRL;Philips_NMS_8250;Shoot'm Up;Kaleidoscope Special;/openMSX/SOFTWARE/msxmania/mania098.dsk.gz
Disk;1986;original;Casio;CTRL;Philips_NMS_8250;Arcade;The Seal of Hades;/openMSX/SOFTWARE/msxmania/mania098.dsk.gz
Disk;1984;original;ASCII;CTRL;Philips_NMS_8250;Pinball;Thunder Ball;/openMSX/SOFTWARE/msxmania/mania098.dsk.gz
Disk;1988;original;Magic Bytes;CTRL;Philips_NMS_8250;Arcade;Tom & Jerry;/openMSX/SOFTWARE/msxmania/mania098.dsk.gz
Disk;1989;original;Erbe Soft;CTRL;Philips_NMS_8250;Sports;Butragueno 2 Campeonato;/openMSX/SOFTWARE/msxmania/mania099.dsk.gz
Disk;1986;original;HAL;CTRL;Philips_NMS_8250;Arcade;Inspecteur Z;/openMSX/SOFTWARE/msxmania/mania099.dsk.gz
Disk;1989;original;Activision;CTRL;Philips_NMS_8250;Racing;Power Drift;/openMSX/SOFTWARE/msxmania/mania099.dsk.gz
Disk;1986;original;Animagic;CTRL;Philips_NMS_8250;Arcade;Soldier of Light;/openMSX/SOFTWARE/msxmania/mania099.dsk.gz
Disk;1987;original;Juliet Software;CTRL;Philips_NMS_8250;Arcade;Stop Ball;/openMSX/SOFTWARE/msxmania/mania099.dsk.gz
Disk;1988;original;Topo Soft;CTRL;Philips_NMS_8250;Adventure;Tuareg;/openMSX/SOFTWARE/msxmania/mania099.dsk.gz
Disk;1985;original;Broderbund;CTRL;Philips_NMS_8250;Platform;Championship Loderunner;/openMSX/SOFTWARE/msxmania/mania100.dsk.gz
Disk;1986;original;Namcot;CTRL;Philips_NMS_8250;Arcade;Druaga;/openMSX/SOFTWARE/msxmania/mania100.dsk.gz
Disk;1985;original;Sega;CTRL;Philips_NMS_8250;Arcade;Flicky;/openMSX/SOFTWARE/msxmania/mania100.dsk.gz
Disk;1986;original;Mind Games;CTRL;Philips_NMS_8250;Arcade;Leonard;/openMSX/SOFTWARE/msxmania/mania100.dsk.gz
Disk;1987;original;Dinamic;CTRL;Philips_NMS_8250;Adventure;Phantomas 2;/openMSX/SOFTWARE/msxmania/mania100.dsk.gz
Disk;1990;original;Zigurat;CTRL;Philips_NMS_8250;Racing;Sito Pons;/openMSX/SOFTWARE/msxmania/mania100.dsk.gz
Disk;1988;original;Zafiro;CTRL;Philips_NMS_8250;Arcade;Time Out;/openMSX/SOFTWARE/msxmania/mania100.dsk.gz
Disk;1988;original;Proein Softline;CTRL;Philips_NMS_8250;Text Adventure;Abracadabra;/openMSX/SOFTWARE/msxmania/mania101.dsk.gz
Disk;1984;original;Colpax;CTRL;Philips_NMS_8250;Arcade;Boggy'84;/openMSX/SOFTWARE/msxmania/mania101.dsk.gz
Disk;1985;original;Sega;CTRL;Philips_NMS_8250;Sports;Champion Ice Hockey;/openMSX/SOFTWARE/msxmania/mania101.dsk.gz
Disk;1986;original;Casio;CTRL;Philips_NMS_8250;Arcade;Haunted Mansion;/openMSX/SOFTWARE/msxmania/mania101.dsk.gz
Disk;1986;original;Game Arts;CTRL;Philips_NMS_8250;Arcade;Thexder;/openMSX/SOFTWARE/msxmania/mania101.dsk.gz
Disk;1988;original;Topo Soft;CTRL;Philips_NMS_8250;Arcade;Titanic;/openMSX/SOFTWARE/msxmania/mania101.dsk.gz
Disk;1988;original;Titus;CTRL;Philips_NMS_8250;Racing;Crazy Cars;/openMSX/SOFTWARE/msxmania/mania102.dsk.gz
Disk;1985;original;Nu Wave;CTRL;Philips_NMS_8250;Arcade;Deus ex Machina;/openMSX/SOFTWARE/msxmania/mania102.dsk.gz
Disk;1986;original;Konami;CTRL;Philips_NMS_8250;Arcade;Game Master;/openMSX/SOFTWARE/msxmania/mania102.dsk.gz
Disk;1983;original;HAL;CTRL;Philips_NMS_8250;Boxing;Heavy Boxing;/openMSX/SOFTWARE/msxmania/mania102.dsk.gz
Disk;1985;original;MSX Magazine;CTRL;Philips_NMS_8250;Arcade;J.P. Winkle;/openMSX/SOFTWARE/msxmania/mania102.dsk.gz
Disk;1986;original;Sega;CTRL;Philips_NMS_8250;Fighting;Kendo;/openMSX/SOFTWARE/msxmania/mania102.dsk.gz
Disk;1985;original;Terminal Software;CTRL;Philips_NMS_8250;Arcade;Lazy Jones Game Hall;/openMSX/SOFTWARE/msxmania/mania102.dsk.gz
